日付,出来高,売買代金,全銘柄数,値付き,値上がり,変わらず,値下がり,比較不可
2017/6/20,1836540200,2520000000000 ,2020,2020,1532,99,389,0
2017/6/19,1484695300,1990000000000 ,2020,2020,1414,97,508,1
2017/6/16,2285563200,3190000000000 ,2019,2018,1237,129,652,1
2017/6/15,1881927100,2480000000000 ,2019,2019,817,139,1063,0
2017/6/14,1701275800,2210000000000 ,2018,2018,774,162,1082,0
2017/6/13,1614382200,2120000000000 ,2018,2018,1106,164,748,0
2017/6/12,1785764400,2310000000000 ,2018,2018,896,142,980,0
2017/6/9,2263877000,3200000000000 ,2018,2018,903,133,982,0
2017/6/8,1983758200,2530000000000 ,2017,2017,698,121,1198,0
2017/6/7,1718170300,2320000000000 ,2017,2017,1150,174,693,0
2017/6/6,1704827900,2470000000000 ,2017,2017,292,90,1635,0
2017/6/5,1648113000,2380000000000 ,2017,2017,829,118,1070,0
2017/6/2,2315126600,3220000000000 ,2017,2017,1509,88,420,0
2017/6/1,1738305000,2470000000000 ,2017,2017,1620,88,309,0
2017/5/31,2018985800,3020000000000 ,2016,2016,622,112,1282,0
2017/5/30,1326038200,1880000000000 ,2016,2016,1092,173,751,0
2017/5/29,1274532100,1790000000000 ,2016,2016,933,138,945,0
2017/5/26,1563612200,2160000000000 ,2016,2016,379,99,1538,0
2017/5/25,1677279100,2220000000000 ,2016,2016,817,160,1039,0
2017/5/24,1728231600,2220000000000 ,2016,2016,1427,123,466,0
2017/5/23,1543765000,2010000000000 ,2016,2016,978,134,904,0
2017/5/22,1467414100,1920000000000 ,2016,2016,1354,131,531,0
2017/5/19,1908637300,2410000000000 ,2015,2015,1090,121,804,0
2017/5/18,2184630100,2720000000000 ,2015,2015,370,71,1574,0
2017/5/17,1964470000,2490000000000 ,2015,2015,630,98,1287,0
2017/5/16,2174255700,2660000000000 ,2015,2015,1130,118,767,0
2017/5/15,2155777800,2650000000000 ,2015,2015,854,104,1057,0
2017/5/12,2248621900,2960000000000 ,2015,2015,734,141,1140,0
2017/5/11,2292024100,2790000000000 ,2015,2015,979,159,877,0
2017/5/10,2169890200,2780000000000 ,2015,2015,1044,166,805,0
2017/5/9,1990906000,2610000000000 ,2015,2015,918,147,950,0
2017/5/8,2408081900,3440000000000 ,2015,2015,1875,32,108,0
2017/5/2,1862946100,2270000000000 ,2016,2016,1487,93,436,0
2017/5/1,1760864400,2220000000000 ,2016,2016,1337,108,571,0
2017/4/28,1996538700,2550000000000 ,2016,2016,697,83,1236,0
2017/4/27,1970209000,2460000000000 ,2016,2016,1219,125,672,0
2017/4/26,2035538300,2510000000000 ,2015,2015,1655,65,295,0
2017/4/25,1948687800,2300000000000 ,2016,2016,1633,78,305,0
2017/4/24,1921192400,2120000000000 ,2016,2016,1534,101,381,0
2017/4/21,1862446500,2240000000000 ,2016,2016,1645,83,288,0
2017/4/20,1841068300,2160000000000 ,2015,2015,1091,132,792,0
2017/4/19,1952919200,2320000000000 ,2015,2015,1043,152,820,0
2017/4/18,1575221200,1770000000000 ,2015,2015,1494,106,415,0
2017/4/17,1454296600,1630000000000 ,2015,2015,1395,109,511,0
2017/4/14,1838858400,2020000000000 ,2015,2015,359,97,1559,0
2017/4/13,1958683400,2260000000000 ,2015,2015,543,98,1374,0
2017/4/12,1924076000,2210000000000 ,2015,2015,221,70,1722,2
2017/4/11,1691179900,1860000000000 ,2013,2012,504,124,1384,1
2017/4/10,1732345800,1930000000000 ,2013,2013,1405,104,504,0
2017/4/7,2401458900,2770000000000 ,2013,2013,1475,107,430,1
2017/4/6,2068305000,2460000000000 ,2012,2011,73,18,1920,1
2017/4/5,1892162600,2230000000000 ,2012,2012,730,128,1154,0
2017/4/4,2260505900,2570000000000 ,2012,2012,325,67,1620,0
2017/4/3,2015022500,2270000000000 ,2012,2012,1087,121,804,0
2017/3/31,2222239400,2590000000000 ,2012,2012,270,65,1677,0
2017/3/30,1849411100,2060000000000 ,2011,2011,338,100,1572,1
2017/3/29,1751407500,2160000000000 ,2010,2010,719,118,1172,1
2017/3/28,1900131200,2420000000000 ,2011,2011,1804,54,153,0
2017/3/27,1762938600,2030000000000 ,2010,2010,252,87,1671,0
2017/3/24,1821742800,2150000000000 ,2010,2010,1559,100,351,0
2017/3/23,1759638400,2190000000000 ,2010,2010,824,149,1037,0
2017/3/22,2055531000,2660000000000 ,2011,2011,107,49,1854,1
2017/3/21,1597183900,2040000000000 ,2009,2009,991,156,862,0
2017/3/17,2013616300,2460000000000 ,2006,2006,742,148,1116,0
2017/3/16,1796515500,2160000000000 ,2004,2004,1235,139,630,0
2017/3/15,1650208000,1680000000000 ,2004,2004,420,123,1461,0
2017/3/14,1758244900,1780000000000 ,2004,2004,899,160,945,0
2017/3/13,1471805500,1770000000000 ,2004,2004,998,157,849,0
2017/3/10,2267169300,2950000000000 ,2004,2004,1563,100,341,0
2017/3/9,1595020800,1880000000000 ,2004,2004,1216,163,625,0
2017/3/8,1626035400,2010000000000 ,2004,2004,771,160,1073,0
2017/3/7,1575968500,1990000000000 ,2004,2004,841,178,985,0
2017/3/6,1408971000,1720000000000 ,2004,2004,916,158,930,0
2017/3/3,1717452200,2190000000000 ,2003,2003,617,130,1256,0
2017/3/2,2210382400,2530000000000 ,2003,2003,1457,124,422,0
2017/3/1,1993642900,2390000000000 ,2002,2002,1426,120,456,0
2017/2/28,1984002500,2460000000000 ,2002,2002,1203,160,639,0
2017/2/27,1838337300,2140000000000 ,2002,2002,431,113,1458,0
2017/2/24,2112831900,2070000000000 ,2002,2002,708,141,1152,1
2017/2/23,1961069400,2000000000000 ,2002,2001,1013,140,848,1
2017/2/22,2174809800,2110000000000 ,2002,2002,906,176,920,0
2017/2/21,1528431200,1650000000000 ,2002,2002,1227,146,629,0
2017/2/20,1497390100,1710000000000 ,2002,2002,1057,162,783,0
2017/2/17,2029295200,2010000000000 ,2002,2002,887,152,963,0
2017/2/16,2027946100,2250000000000 ,2001,2001,774,182,1045,0
2017/2/15,2104594400,2290000000000 ,2001,2001,1385,116,500,0
2017/2/14,2104665500,2400000000000 ,2001,2001,676,134,1191,0
2017/2/13,1880563000,2270000000000 ,2001,2001,1444,121,436,0
2017/2/10,2242757900,2760000000000 ,2001,2001,1707,64,230,0
2017/2/9,1933514600,2250000000000 ,2002,2002,659,138,1205,0
2017/2/8,1641715100,1980000000000 ,2002,2002,1287,130,585,0
2017/2/7,1694486900,2060000000000 ,2002,2002,562,149,1291,0
2017/2/6,1797664000,2180000000000 ,2002,2002,1132,142,728,0
2017/2/3,2116978900,2630000000000 ,2002,2002,996,152,854,0
2017/2/2,2128180600,2570000000000 ,2002,2002,296,71,1635,0
2017/2/1,2032173300,2530000000000 ,2002,2002,1162,146,694,0
2017/1/31,1997469000,2490000000000 ,2002,2002,396,88,1518,0
2017/1/30,1532743100,1920000000000 ,2002,2002,848,151,1003,0
2017/1/27,1947166900,2430000000000 ,2002,2002,1003,141,858,0
2017/1/26,2300008900,2740000000000 ,2002,2002,1599,94,309,0
2017/1/25,1934342300,2230000000000 ,2002,2002,1529,88,385,0
2017/1/24,1866884800,2280000000000 ,2002,2002,802,116,1084,0
2017/1/23,1777705000,2200000000000 ,2003,2003,375,74,1554,0
2017/1/20,1791406200,2060000000000 ,2003,2003,1152,142,709,0
2017/1/19,2254446300,2270000000000 ,2004,2004,1546,94,364,0
2017/1/18,1818261300,2230000000000 ,2004,2004,930,145,929,0
2017/1/17,1710560200,2090000000000 ,2004,2004,149,56,1799,0
2017/1/16,1469555000,1890000000000 ,2004,2004,323,80,1601,0
2017/1/13,1600208400,2260000000000 ,2004,2004,1211,180,613,0
2017/1/12,2007009800,2380000000000 ,2004,2004,327,77,1600,0
2017/1/11,1944339900,2180000000000 ,2004,2004,996,145,863,0
2017/1/10,1894675600,2600000000000 ,2004,2004,758,115,1131,0
2017/1/6,1861890600,2350000000000 ,2004,2004,1008,132,864,0
2017/1/5,2046387900,2440000000000 ,2004,2004,979,162,863,0
2017/1/4,2375732900,2690000000000 ,2004,2004,1851,31,121,1
2016/12/30,1667860100,1710000000000 ,2003,2003,1071,164,768,0
2016/12/29,2249148700,2080000000000 ,2003,2003,342,90,1571,0
2016/12/28,1311437700,1560000000000 ,2003,2003,1413,109,481,0
2016/12/27,1749658500,1840000000000 ,2006,2006,781,149,1076,0
2016/12/26,1441866900,1630000000000 ,2005,2005,848,117,1040,0
2016/12/22,1871386100,2160000000000 ,2001,2001,852,159,990,0
2016/12/21,2102493000,2420000000000 ,2001,2001,471,113,1417,0
2016/12/20,1929729800,2340000000000 ,1999,1999,1230,143,626,0
2016/12/19,1737430000,2140000000000 ,1999,1999,856,121,1022,0
2016/12/16,2310080400,2910000000000 ,1998,1998,1208,134,656,0
2016/12/15,2324639600,2810000000000 ,1998,1998,1115,138,745,0
2016/12/14,2045114700,2540000000000 ,1998,1998,695,136,1167,0
2016/12/13,2313004400,2840000000000 ,1998,1998,1395,110,493,0
2016/12/12,2955509400,3310000000000 ,1997,1997,1119,105,773,0
2016/12/9,3131961900,3920000000000 ,1993,1993,1250,137,606,0
2016/12/8,2818602300,3390000000000 ,1992,1992,1414,93,485,0
2016/12/7,2400660200,2690000000000 ,1991,1991,1483,86,422,0
2016/12/6,2391364300,2690000000000 ,1990,1990,1241,118,631,0
2016/12/5,2068001000,2290000000000 ,1990,1990,539,124,1327,0
2016/12/2,2833400800,3020000000000 ,1990,1990,700,118,1172,0
2016/12/1,2821416700,3290000000000 ,1990,1990,1137,118,735,0
2016/11/30,2671166200,3250000000000 ,1989,1989,1065,133,791,0
2016/11/29,1956011100,2310000000000 ,1989,1989,824,145,1020,0
2016/11/28,2185698300,2350000000000 ,1989,1989,1344,107,538,0
2016/11/25,2492782500,2720000000000 ,1989,1989,1030,124,835,0
2016/11/24,2367538900,2620000000000 ,1989,1989,1157,112,720,0
2016/11/22,1960909500,2170000000000 ,1988,1988,1210,127,650,1
2016/11/21,2070740200,2290000000000 ,1987,1986,1405,117,463,2
2016/11/18,2541067700,2720000000000 ,1985,1985,1333,129,523,0
2016/11/17,2370128300,2430000000000 ,1985,1985,1069,144,772,0
2016/11/16,2726661000,2860000000000 ,1985,1985,1585,86,314,0
2016/11/15,2494866300,2590000000000 ,1986,1986,809,138,1039,0
2016/11/14,2527662000,2640000000000 ,1986,1986,1622,69,295,0
2016/11/11,3395445900,3620000000000 ,1986,1986,784,87,1115,0
2016/11/10,3200331700,3410000000000 ,1986,1986,1935,3,48,0
2016/11/9,3810193700,3920000000000 ,1986,1986,43,9,1934,0
2016/11/8,1659715000,1780000000000 ,1987,1987,805,127,1055,0
2016/11/7,1761630900,1970000000000 ,1987,1987,1489,75,423,0
2016/11/4,2056815400,2360000000000 ,1986,1986,395,79,1512,0
2016/11/2,2056340400,2210000000000 ,1986,1986,173,45,1768,0
2016/11/1,1906022400,2110000000000 ,1986,1986,916,158,911,1
2016/10/31,2242639300,2330000000000 ,1985,1985,866,138,981,0
2016/10/28,2628819400,3130000000000 ,1985,1985,1370,105,510,0
2016/10/27,1701209000,1940000000000 ,1985,1985,910,146,929,0
2016/10/26,1589046000,1810000000000 ,1986,1986,1286,143,557,0
2016/10/25,1762228400,2120000000000 ,1986,1986,1243,157,585,1
2016/10/24,1407137400,1570000000000 ,1985,1985,1231,135,619,0
2016/10/21,1827501400,2030000000000 ,1985,1985,723,145,1117,0
2016/10/20,1851086400,2080000000000 ,1985,1985,1446,125,414,0
2016/10/19,1561108600,1660000000000 ,1985,1985,1197,164,624,0
2016/10/18,1531828100,1770000000000 ,1985,1985,1272,149,564,0
2016/10/17,1527031900,1630000000000 ,1985,1985,1204,157,624,0
2016/10/14,1626161400,1970000000000 ,1985,1985,1100,136,749,0
2016/10/13,1659515700,1890000000000 ,1985,1985,1151,133,701,0
2016/10/12,1715620800,1880000000000 ,1985,1985,326,96,1562,1
2016/10/11,1665165000,1870000000000 ,1984,1984,1132,153,699,0
2016/10/7,1512292400,1660000000000 ,1983,1983,732,163,1088,0
2016/10/6,1702447400,1870000000000 ,1981,1981,1116,151,714,0
2016/10/5,1720759300,1890000000000 ,1980,1980,1197,140,643,0
2016/10/4,1562829000,1750000000000 ,1980,1980,1404,135,441,0
2016/10/3,1496842000,1630000000000 ,1979,1979,1322,136,520,1
2016/9/30,1819589400,2050000000000 ,1978,1978,256,64,1658,0
2016/9/29,1760924000,1880000000000 ,1978,1978,1370,87,521,0
2016/9/28,1643828200,1820000000000 ,1977,1977,643,101,1233,0
2016/9/27,2239217500,2290000000000 ,1977,1977,1557,105,315,0
2016/9/26,1526353800,1690000000000 ,1977,1977,527,124,1326,0
2016/9/23,1963328400,2230000000000 ,1977,1977,1246,135,596,0
2016/9/21,2589027400,2720000000000 ,1977,1977,1837,32,108,0
2016/9/20,1795592800,2070000000000 ,1977,1977,932,169,876,0
2016/9/16,1894255800,2130000000000 ,1977,1977,1410,101,466,0
2016/9/15,1673564900,1870000000000 ,1975,1975,438,125,1412,0
2016/9/14,1664041300,1770000000000 ,1975,1975,533,161,1281,0
2016/9/13,1423708000,1670000000000 ,1975,1975,940,173,862,0
2016/9/12,1617841600,1790000000000 ,1975,1975,282,94,1599,0
2016/9/9,1764698300,2170000000000 ,1974,1974,739,153,1082,0
2016/9/8,1672422500,2190000000000 ,1973,1973,860,190,923,0
2016/9/7,1915842100,2130000000000 ,1973,1973,1054,173,746,0
2016/9/6,1542674100,1620000000000 ,1973,1973,1561,101,311,0
2016/9/5,1750103300,1740000000000 ,1973,1973,1098,173,702,0
2016/9/2,1644633300,1870000000000 ,1973,1973,854,174,945,0
2016/9/1,1843746800,1950000000000 ,1973,1973,1182,134,656,1
2016/8/31,2089285800,2200000000000 ,1972,1972,1459,109,404,0
2016/8/30,1549536500,1680000000000 ,1971,1971,778,164,1029,0
2016/8/29,1616679900,1800000000000 ,1971,1971,1543,62,366,0
2016/8/26,1546086200,2040000000000 ,1973,1973,350,104,1519,0
2016/8/25,1349195500,1710000000000 ,1973,1973,916,168,889,0
2016/8/24,1322878800,1610000000000 ,1973,1973,1237,149,587,0
2016/8/23,1582547400,1820000000000 ,1973,1973,657,120,1196,0
2016/8/22,1408194000,1630000000000 ,1973,1973,1412,115,446,0
2016/8/19,1752990500,2000000000000 ,1973,1973,982,165,826,0
2016/8/18,1876099400,2150000000000 ,1973,1973,304,75,1594,0
2016/8/17,1751820200,2070000000000 ,1973,1973,927,127,919,0
2016/8/16,1614580600,1980000000000 ,1973,1973,217,83,1672,1
2016/8/15,1243771900,1570000000000 ,1972,1972,568,144,1260,0
2016/8/12,1772929200,2140000000000 ,1972,1972,1268,104,600,0
2016/8/10,1700313400,2090000000000 ,1971,1971,792,135,1043,1
2016/8/9,1892475600,2230000000000 ,1970,1969,1246,142,581,1
2016/8/8,2117489000,2260000000000 ,1970,1970,1392,76,502,0
2016/8/5,1889577200,2200000000000 ,1970,1970,616,141,1213,0
2016/8/4,2275596800,2460000000000 ,1970,1970,1159,94,717,0
2016/8/3,2240696800,2460000000000 ,1970,1970,167,46,1757,0
2016/8/2,1974291200,2080000000000 ,1970,1970,411,100,1459,0
2016/8/1,2404096700,2490000000000 ,1970,1970,508,78,1384,0
2016/7/29,3188742800,3300000000000 ,1971,1971,1241,126,604,0
2016/7/28,1897711500,2370000000000 ,1970,1970,628,106,1236,0
2016/7/27,2239082400,2530000000000 ,1970,1970,1405,108,457,0
2016/7/26,1910848600,2330000000000 ,1970,1970,405,95,1470,0
2016/7/25,1685407400,2030000000000 ,1969,1969,1166,105,697,1
2016/7/22,1591049200,2430000000000 ,1969,1968,515,131,1322,1
2016/7/21,2006607200,2580000000000 ,1968,1968,1152,126,690,0
2016/7/20,1864413000,2720000000000 ,1968,1968,972,176,820,0
2016/7/19,2010508100,3000000000000 ,1968,1968,1441,110,417,0
2016/7/15,2510789600,3110000000000 ,1968,1968,980,109,878,1
2016/7/14,2053774800,2490000000000 ,1967,1967,1119,152,696,0
2016/7/13,2739439800,2890000000000 ,1967,1967,1277,93,597,0
2016/7/12,2605435500,2770000000000 ,1967,1967,1616,68,282,1
2016/7/11,1996687200,2130000000000 ,1967,1966,1897,18,51,1
2016/7/8,1845242700,2060000000000 ,1967,1967,199,78,1690,0
2016/7/7,1832931800,1860000000000 ,1967,1967,484,146,1337,0
2016/7/6,2216782600,2230000000000 ,1967,1967,310,69,1588,0
2016/7/5,1578476100,1580000000000 ,1967,1967,726,139,1102,0
2016/7/4,1579507500,1600000000000 ,1967,1967,1117,135,715,0
2016/7/1,1735927600,1800000000000 ,1967,1967,1388,125,454,0
2016/6/30,2129562500,2260000000000 ,1967,1967,861,138,968,0
2016/6/29,2100886700,2210000000000 ,1967,1967,1635,60,270,2
2016/6/28,2495623600,2360000000000 ,1964,1964,1004,120,840,0
2016/6/27,2282856600,2310000000000 ,1964,1964,1570,59,335,0
2016/6/24,3623286600,3340000000000 ,1964,1964,6,4,1954,0
2016/6/23,1641886500,1570000000000 ,1962,1962,1285,121,556,0
2016/6/22,1615668100,1700000000000 ,1959,1959,411,115,1433,0
2016/6/21,1722326000,1780000000000 ,1959,1959,1395,121,443,0
2016/6/20,1844847000,1910000000000 ,1959,1959,1776,49,134,0
2016/6/17,2397388600,2470000000000 ,1959,1959,1324,83,552,0
2016/6/16,2209241400,2140000000000 ,1958,1958,57,18,1883,0
2016/6/15,1938422300,1930000000000 ,1958,1958,1032,159,767,0
